"file","pointCount","xMin","xMax","yMin","yMax","zMin","zMax"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","-1890","-1890","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","-1590","-1590","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","-1590","-1590","1122.6941666544","1290.0004122913","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","-1800.00000000001","-1800.00000000001","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","-1500.00000000001","-1500.00000000001","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2750.0000000001","-2750.0000000001","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2750.0000000001","-2750.0000000001","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2530.0000000001","-2530.0000000001","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2530.0000000001","-2530.0000000001","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-850.000000000099","-850.000000000099","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-850.000000000099","-850.000000000099","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-630.000000000099","-630.000000000099","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-630.000000000099","-630.000000000099","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1149.9999999999","1149.9999999999","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1149.9999999999","1149.9999999999","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1369.9999999999","1369.9999999999","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1369.9999999999","1369.9999999999","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3049.9999999999","3049.9999999999","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3049.9999999999","3049.9999999999","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3269.9999999999","3269.9999999999","-1595.9990000068","-1345.9983333402","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3269.9999999999","3269.9999999999","1346.0003333265","1596.0006666598","440.999999999998","611.000000000094"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","110.000000000001","110.000000000001","1122.6941666544","1290.0004122913","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","110.000000000001","110.000000000001","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","410.000000000001","410.000000000001","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","410.000000000001","410.000000000001","1122.6941666544","1290.0004122913","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","199.999999999991","199.999999999991","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","499.999999999991","499.999999999991","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","2110","2110","1122.6941666544","1290.0004122913","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","2110","2110","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","2410","2410","-1289.9990000069","-1122.69275437","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","3","2410","2410","1122.6941666544","1290.0004122913","29.9999999999997","197.306685936498"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","2199.99999999999","2199.99999999999","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","2499.99999999999","2499.99999999999","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","-3300.00000000001","-3300.00000000001","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","-2550.00000000001","-2550.00000000001","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","-650.000000000009","-650.000000000009","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","1349.99999999999","1349.99999999999","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","3249.99999999999","3249.99999999999","-1345.9995000064","1345.9994999946","0.000333333019855804","611.00000000003"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","4055.00000000004","4055.00000000004","-1264.9991666436","1265.0011666536","0.00049999999764818","611.000499999997"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","8","4055","4055","-1360.35975","1360.35975","2859.99175","3325.99975"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","6","3965","3965","-1290","1290","697","3306.00025"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3200","-3200","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3200","-3200","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3292","-3292","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3292","-3292","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3488","-3488","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-3488","-3488","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2450","-2450","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2450","-2450","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2542","-2542","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2542","-2542","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2738","-2738","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-2738","-2738","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1550","-1550","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1550","-1550","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1642","-1642","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1642","-1642","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1838","-1838","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-1838","-1838","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-550","-550","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-550","-550","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-642","-642","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-642","-642","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-838","-838","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","-838","-838","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","450","450","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","450","450","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","358","358","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","358","358","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","162","162","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","162","162","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1450","1450","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1450","1450","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1358","1358","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1358","1358","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1162","1162","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","1162","1162","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2450","2450","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2450","2450","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2358","2358","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2358","2358","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2162","2162","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","2162","2162","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3350","3350","1290","1440.00075","726.999999999999","2902"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3350","3350","-1439.99925","-1290","726.999999999999","2861.21575"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3258","3258","1305.00075","1375.0005","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3258","3258","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3062","3062","-1374.999","-1304.99925","697","812.000500000001"
"e07459cc-f697-41f5-9475-ac2070acfbf6.mod","4","3062","3062","1305.00075","1375.0005","697","812.000500000001"
"e087c940-a46c-456e-808c-1bd315a9ee00.mod","10","-20","20","-20","20","0","0"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","12","-319.999999999996","-219.999999999984","-897.355095289415","-897.355095289415","1575.00000100001","1775.00000100001"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","9","-1074.27561508652","-925.496332744016","-900.355095289411","-900.355095289411","776.136751965963","908.352097863552"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","11","-1015.74733059815","-985.658106237684","-900.355095289411","-900.355095289411","795.177804160863","868.276789302064"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-1053.5074616515","-946.507461651371","-897.355095289411","-897.35509528941","989.499999999942","1060.49999999994"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-631.009240689735","-575.009240689713","-897.355095289412","-897.355095289412","743.070333489741","813.0703334898"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-613.507461651395","-586.507461651384","-897.355095289412","-897.355095289412","887.499999999942","1022.49999999994"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","812.331001809557","839.331001809568","-899.855095289413","-899.855095289413","887.528710067913","1022.5287100678"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","1044.83100180955","1151.83100180957","-899.855095289414","-899.855095289414","989.528710067913","1060.5287100678"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","696.500000000024","803.500000000017","-907.355095289415","-907.355095289415","1923.63912577092","1993.54139274207"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","9","313.998749040919","462.778031383422","-896.358875945333","-896.358875945333","776.170483720617","908.385829618206"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","11","372.527033529286","402.616257889753","-896.358875945333","-896.358875945333","795.211535915517","868.310521056718"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","9","1021.27191766785","1170.05120001035","-896.358875945333","-896.358875945333","776.170483720614","908.385829618204"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","11","1079.80020215622","1109.88942651669","-896.358875945333","-896.358875945333","795.211535915515","868.310521056716"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-1150.00746165149","-850.007461651384","-897.355095289411","-897.35509528941","1149.99999999994","1299.99999999994"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-1202.96914685122","-1050.08120795933","-897.35509528941","-897.35509528941","1867.10264861112","1943.10264861112"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-406.762426167706","-106.762426167705","-897.355095289411","-897.355095289409","700.226889288169","850.226889288053"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","238.66109882292","538.000904796178","-899.855095289405","-899.855095289404","1150.02871006791","1300.02871006791"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","948.661098822933","1248.00090479619","-899.855095289405","-899.855095289404","1150.02871006791","1300.02871006791"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","796.741251650741","837.741251650714","-899.855095289413","-899.855095289413","748.373193154228","818.373193154344"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","4","-1037.50746165151","-892.507461651392","-897.355095289411","-897.355095289411","1482.49999999994","1567.49999999994"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-710.961319610164","-695.961319610164","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-680.961319610171","-665.961319610171","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-650.961319610178","-635.961319610178","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-620.961319610185","-605.961319610185","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-590.961319610157","-575.961319610157","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-560.961319610164","-545.961319610164","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-530.961319610171","-515.961319610171","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-500.961319610177","-485.961319610177","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-470.961319610184","-455.961319610184","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-440.961319610156","-425.961319610156","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-410.961319610163","-395.961319610163","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-380.96131961017","-365.96131961017","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-350.961319610177","-335.961319610177","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-320.961319610184","-305.961319610184","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-1238.75000000002","-1158.75000000002","-290.961319610156","-275.961319610156","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-710.961319610165","-695.961319610165","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-680.961319610172","-665.961319610172","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-650.961319610179","-635.961319610179","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-620.961319610186","-605.961319610186","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-590.961319610158","-575.961319610158","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-560.961319610165","-545.961319610165","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-530.961319610171","-515.961319610172","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-500.961319610178","-485.961319610178","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-470.961319610185","-455.961319610185","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-440.961319610157","-425.961319610157","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-410.961319610164","-395.961319610164","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-380.961319610171","-365.961319610171","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-350.961319610178","-335.961319610178","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-320.961319610185","-305.961319610185","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-963.750000000011","-883.750000000011","-290.961319610157","-275.961319610157","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-710.961319610166","-695.961319610166","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-680.961319610173","-665.961319610173","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-650.96131961018","-635.96131961018","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-620.961319610187","-605.961319610187","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-590.961319610159","-575.961319610159","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-560.961319610166","-545.961319610166","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-530.961319610173","-515.961319610173","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-500.961319610179","-485.961319610179","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-470.961319610186","-455.961319610186","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-440.961319610158","-425.961319610158","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-410.961319610165","-395.961319610165","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-380.961319610172","-365.961319610172","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-350.961319610179","-335.961319610179","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-320.961319610186","-305.961319610186","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-616.250000000012","-536.250000000012","-290.961319610158","-275.961319610158","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-710.961319610167","-695.961319610167","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-680.961319610174","-665.961319610174","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-650.961319610181","-635.961319610181","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-620.961319610188","-605.961319610188","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-590.96131961016","-575.96131961016","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-560.961319610167","-545.961319610167","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-530.961319610174","-515.961319610174","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-500.96131961018","-485.96131961018","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-470.961319610187","-455.961319610187","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-440.961319610159","-425.961319610159","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-410.961319610166","-395.961319610166","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-380.961319610173","-365.961319610173","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-350.96131961018","-335.96131961018","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-320.961319610187","-305.961319610187","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","-326.250000000009","-246.250000000009","-290.961319610159","-275.961319610159","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-710.961319610169","-695.961319610169","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-680.961319610176","-665.961319610176","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-650.961319610183","-635.961319610183","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-620.96131961019","-605.96131961019","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-590.961319610162","-575.961319610162","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-560.961319610169","-545.961319610169","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-530.961319610175","-515.961319610175","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-500.961319610182","-485.961319610182","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-470.961319610189","-455.961319610189","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-440.961319610161","-425.961319610161","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-410.961319610168","-395.961319610168","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-380.961319610175","-365.961319610175","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-350.961319610182","-335.961319610182","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-320.961319610189","-305.961319610189","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","246.249999999939","326.249999999939","-290.961319610161","-275.961319610161","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-710.96131961017","-695.96131961017","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-680.961319610177","-665.961319610177","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-650.961319610184","-635.961319610184","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-620.961319610191","-605.961319610191","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-590.961319610163","-575.961319610163","2300","2300"
"e0b035fa-0c36-4f9f-ad97-6f92bf6941c9.mod","10","536.249999999942","616.249999999942","-560.96131961017","-545.96131961017","2300","2300"
